ad_category_1,users,questions_per_ad_avg,contacts_per_ad_avg,comments_per_ad_avg,comment_sentiment_avg,followers_count,avg_views_per_day,deal_success_rate,response_time_minutes,scenario,seg_users,seg_share,base_seller_share,concentration_idx,questions_per_ad_avg_idx,contacts_per_ad_avg_idx,comments_per_ad_avg_idx,comment_sentiment_avg_idx,followers_count_idx,avg_views_per_day_idx,deal_success_rate_idx,response_speed_idx,engagement_idx,priority_score
Недвижимость,84,4.396428571428571,5.934523809523809,3.9607142857142854,0.7291666666666666,278.4761904761905,234.41666666666666,0.8033333333333333,29.18313253012048,relaxed,881,0.09534619750283768,0.10947181464064423,0.8709657167538899,1.7100344218151353,0.9850590178432738,0.9873304835652584,1.017233116069569,0.8361401182820084,1.1694915312547125,0.9855297280464729,1.1578360151867564,1.1060818040078984,0.9633593312161748
Одежда и обувь,82,4.304878048780488,6.402439024390244,3.7158536585365853,0.6995121951219512,292.0,174.47560975609755,0.8084146341463415,32.78918918918919,relaxed,881,0.09307604994324631,0.10123720911457808,0.9193857748281549,1.6744249395911313,1.0627272717393248,0.9262914022284808,0.9758632731052345,0.876746102138385,0.8704489784013859,0.9917634703805388,1.0305006837583606,1.0510957651678552,0.9663624944774408
Услуги,132,4.521212121212121,6.009848484848485,3.368181818181818,0.7224242424242424,267.74242424242425,170.18939393939394,0.8168939393939394,40.44471544715447,relaxed,881,0.14982973893303064,0.13908006539245565,1.0772912603272193,1.7585702189830659,0.9975620009091791,0.8396234475371744,1.007827012450848,0.8039113932589976,0.8490652893913686,1.002165886224549,0.8354436792488048,1.0117711160004985,1.0899721807188543
Хобби и отдых,103,4.5106796116504855,6.244660194174758,4.693203883495145,0.6845631067961165,366.43689320388347,240.9902912621359,0.8005825242718446,28.450526315789475,relaxed,881,0.11691259931895573,0.11932104870123317,0.9798153853951792,1.7544734951068854,1.0365378984185698,1.1699261611661416,0.9550083596879709,1.100246978754125,1.2022869736751134,0.9821550341382446,1.1876505026407658,1.1735356754484771,1.1498483101145416
Электроника,187,4.73903743315508,5.839572192513369,4.047593582887701,0.6997326203208556,332.2352941176471,206.97860962566844,0.8196256684491979,33.58779069767442,relaxed,881,0.2122587968217934,0.19103073849072597,1.1111237830036342,1.8432955307476657,0.9692982003628836,1.0089878343111651,0.976170780047326,0.9975547914741335,1.0326046119079746,1.0055171727717593,1.0059989412069674,1.1049284828537345,1.2277123158169077
Авто,151,4.362913907284768,6.711258278145695,4.00794701986755,0.7013907284768212,333.3973509933775,161.02649006622516,0.8578807947019867,24.877372262773722,step5_top1000,1000,0.151,0.16015096776797788,0.9428603654694392,1.696998561368333,1.1139875245513944,0.999104702781185,0.9784839446547865,1.0010439313243382,0.8033520786638668,1.0524485804551134,1.358233559494693,1.1254566104117136,1.0611484310127846
Дети и игрушки,83,4.659036144578313,6.896385542168675,4.227710843373494,0.715421686746988,334.95180722891564,212.3734939759036,0.8781927710843374,21.489473684210527,step5_top1000,1000,0.083,0.08034795244918966,1.0330070334086914,1.8121782374644533,1.1447164063838058,1.053887629920082,0.998058009206929,1.0057112718909573,1.0595193857140122,1.077367323061152,1.572364329432996,1.2154753241342986,1.2555945587654394
Дом и сад,114,4.53859649122807,6.905263157894737,3.6631578947368424,0.7232456140350877,272.6140350877193,248.93859649122808,0.8564035087719298,23.952727272727273,step5_top1000,1000,0.114,0.09936020344319535,1.147340645947593,1.7653320418230953,1.146189982985499,0.9131553539803408,1.0089728772323123,0.8185386734636124,1.24194062025848,1.0506362453502638,1.4106653281947727,1.169428890411047,1.3417332985139876
Недвижимость,112,4.653571428571429,7.165178571428571,3.832142857142857,0.7200892857142858,350.07142857142856,226.17857142857142,0.87875,20.79056603773585,step5_top1000,1000,0.112,0.10947181464064423,1.023094395280236,1.8100526820675236,1.1893327911021472,0.9552800801312193,1.0045696017674786,1.0511087687329317,1.1283921386576752,1.0780509317686782,1.6252218346538796,1.2302511036101917,1.258663008890912
Одежда и обувь,85,4.514117647058823,6.63764705882353,4.011764705882353,0.7263529411764706,326.4470588235294,188.91764705882352,0.8615294117647059,19.739240506329114,step5_top1000,1000,0.085,0.10123720911457808,0.8396122408293462,1.7558107530188833,1.1017689544124778,1.000056379046421,1.013307792986383,0.9801752958153065,0.942499488118852,1.0569247056603839,1.7117822678389087,1.1952907046122019,1.003580706941939
Услуги,145,4.739999999999999,7.1482758620689655,3.4517241379310346,0.7226206896551725,300.2758620689655,213.27586206896552,0.8671724137931034,27.018796992481203,step5_top1000,1000,0.145,0.13908006539245565,1.04256493977652,1.8436699306523536,1.1865271462323865,0.8604489534954468,1.008101068627573,0.9015948343671536,1.0640212492458019,1.063847543321478,1.2505842465430488,1.1473493715606553,1.1961862284637625
Хобби и отдых,107,4.857943925233644,6.809345794392524,4.275700934579439,0.6989719626168225,338.4392523364486,183.94392523364485,0.8517757009345794,18.959,step5_top1000,1000,0.107,0.11932104870123317,0.8967403585926929,1.8895453881326025,1.1302688632936415,1.0658506437955353,0.9751096149640768,1.0161825181390776,0.9176858704009855,1.044958848421556,1.7822291196445859,1.2277288583490078,1.1009540166904868
Электроника,203,4.823645320197045,6.6330049261083746,3.9625615763546795,0.7148275862068966,270.51724137931035,173.86206896551724,0.8692610837438424,23.550256410256413,step5_top1000,1000,0.203,0.19103073849072597,1.0626562070787111,1.876204606113763,1.1009984166507536,0.9877909778674716,0.9972292017870581,0.8122429347278732,0.8673880579947183,1.0664099246433003,1.4347734177801168,1.142879692195632,1.214488198855895
Авто,193,4.198445595854922,6.715025906735751,4.582901554404145,0.7216580310880829,335.80829015544043,175.5181347150259,0.8516580310880829,23.684393063583812,step6_top1000,1000,0.193,0.16015096776797788,1.2051129174543163,1.6330269832399842,1.114612905228537,1.1424298955777363,1.0067580997033516,1.0082829091080077,0.8756500766335439,1.0448144909960575,1.4266475728818555,1.1565278666711343,1.3937466715212672
Дети и игрушки,71,4.412676056338029,6.909859154929578,4.363380281690141,0.7180281690140845,382.2957746478873,161.4788732394366,0.882394366197183,19.973846153846154,step6_top1000,1000,0.071,0.08034795244918966,0.8836566189399647,1.7163540419367163,1.1469528627835182,1.087707431722333,1.0016942150289248,1.1478641448168139,0.8056089928051519,1.0825218420100202,1.6916762860334364,1.2100474771421144,1.069266462408235
Дом и сад,94,4.73404255319149,6.672340425531916,4.352127659574468,0.7443617021276595,294.6595744680851,267.06382978723406,0.8682978723404255,21.543956043956044,step6_top1000,1000,0.094,0.09936020344319535,0.9460528133252082,1.8413527227316129,1.1075276327550592,1.084902367778459,1.0384311411266296,0.8847316211392083,1.3323663870911637,1.0652282564203204,1.5683879882785488,1.2403660146651252,1.1734517577269181
Недвижимость,103,4.7805825242718445,6.974757281553398,4.112621359223302,0.732135922330097,383.09708737864077,226.38834951456312,0.8778640776699029,18.413265306122447,step6_top1000,1000,0.103,0.10947181464064423,0.9408814528023599,1.85945490527471,1.157725165149099,1.025198017935411,1.0213754134742572,1.1502701304787384,1.129438709699311,1.0769640818188222,1.8350510524663268,1.2819346845370845,1.206148568384987
Одежда и обувь,61,4.334426229508196,7.0147540983606556,4.7655737704918035,0.7260655737704917,373.73770491803276,191.39344262295083,0.8614754098360655,15.36271186440678,step6_top1000,1000,0.061,0.10123720911457808,0.6025452551834131,1.6859179970411644,1.1643641519230312,1.1879665928583982,1.0129068974775728,1.1221680685240794,0.9548510925782826,1.0568584560677943,2.1994347207426745,1.2980584971516247,0.7821389884092234
Услуги,160,4.724375,6.734999999999999,3.99625,0.7331875,347.14375,203.3,0.8724999999999999,22.739455782312923,step6_top1000,1000,0.16,0.13908006539245565,1.1504164852706429,1.8375924321995178,1.1179283625970986,0.9961888589588331,1.0228424301096097,1.0423182523774042,1.0142522359221462,1.070383428697777,1.4859318623457776,1.1984297329010205,1.3786933211678274
Хобби и отдых,92,4.229347826086957,6.992391304347826,4.525,0.7380434782608696,357.8369565217391,192.41304347826087,0.8565217391304347,16.553333333333335,step6_top1000,1000,0.092,0.11932104870123317,0.7710290933694182,1.645046711651144,1.1606521991845222,1.1279961430813188,1.0296168235695464,1.0744251946284162,0.9599378237501781,1.0507812904121694,2.0412373265812542,1.2612116891073186,0.9724309051993284
Электроника,226,4.661061946902655,6.639380530973451,4.368141592920354,0.732433628318584,333.69026548672565,196.94247787610618,0.8747787610619469,23.42672811059908,step6_top1000,1000,0.226,0.19103073849072597,1.1830556788166933,1.8129661933359373,1.1020566897773134,1.088894335745248,1.0217907319524395,1.0019234232431835,0.9825349165464263,1.0731790138882293,1.4423389267088578,1.1907105288997044,1.4086768530416236
